row_id,customer_segment,order_amount_old,cost,is_return,payment_method,hour_of_day,date
9409,premium,199.13,108.59,0,paypal,19,2024.08.07
9410,standard,,20.11,0,debit_card,15,20-12-2024
9411,standard,56.24,19.98,0,credit_card,10,29-02-2024
9412,standard,31.71,17.89,0,paypal,9,2024.01.28
9413,premium,117.86,71.01,0,credit_card,19,02-03-2024
9414,premium,60.93,26.41,0,credit_card,10,04-11-2024
9415,premuim,71.88,28.85,1,credit_card,14,06-10-2024
9416,standard,57.46,27.65,0,credit_card,13,22-08-2024
9417,standard,19.09,7.9,0,paypal,20,2024.11.09
9418,premuim,72.2,38.06,0,credit_card,20,25-05-2024
9419,standard,75.46,42.21,0,credit_card,11,2024.02.27
9420,standard,10.38,5.62,0,paypal,18,25-06-2024
9421,standard,52.48,27.78,0,paypal,15,2024.05.26
9422,premium,145.13,98.58,0,credit_card,22,2024.06.23
9423,standard,15.25,4.76,0,credit_card,13,10-08-2024
9424,standard,11.61,5.85,0,paypal,15,2024.01.28
9425,standard,18.98,9.52,0,debit_card,12,19-02-2024
9426,standard,40.59,14.37,0,credit_card,11,2024.10.17
9427,standard,102.83,45.52,0,credit_card,21,12-03-2024
9428,standard,79.57,26.8,0,paypal,9,03-11-2024
9429,premium,118.38,50.26,0,paypal,14,2024.03.24
9430,standard,98.79,51.02,0,debit_card,11,12-10-2024
9431,standard,25.76,11.6,0,credit_card,13,29-05-2024
9432,standard,52.36,28.78,0,credit_card,11,08-08-2024
9433,platinum,147.95,83.54,1,debit_card,15,2024.03.24
9434,platinum,207.33,148.68,0,debit_card,19,17-02-2024
9435,standard,5.45,2.8,1,credit_card,22,23-06-2024
9436,standard,26.48,13.8,0,paypal,12,2024.10.13
9437,standrad,37.57,18.54,0,paypal,12,30-10-2024
9438,platinum,167.67,92.67,0,credit_card,19,26-09-2024
9439,premium,70.09,37.37,1,debit_card,12,26-03-2024
9440,standard,39.21,17.06,0,credit_card,15,07-04-2024
9441,premium,91.2,55.03,0,debit_card,18,29-10-2024
9442,premium,107.28,66.37,1,credit_card,13,28-04-2024
9443,standard,41.18,23.95,0,credit_card,14,2024.07.28
9444,platinum,302.22,173.83,0,debit_card,12,2024.07.08
9445,standard,25.94,8.46,0,credit_card,21,14-07-2024
9446,standard,23.23,12.52,0,credit_card,15,24-06-2024
9447,premium,57.84,40.18,0,credit_card,12,2024.02.02
9448,standard,5.0,2.32,0,credit_card,9,28-07-2024
9449,premium,,44.59,0,credit_card,15,2024.11.01
9450,standard,83.96,36.0,0,debit_card,21,09-03-2024
9451,standard,37.36,15.21,0,credit_card,20,13-04-2024
9452,premuim,359.95,180.84,1,credit_card,14,2024.10.15
9453,standard,17.5,9.04,0,credit_card,9,13-10-2024
9454,standard,35.16,16.3,0,paypal,15,04-04-2024
9455,standard,45.61,20.46,1,debit_card,15,06-06-2024
9456,standard,50.7,22.13,0,credit_card,14,27-07-2024
9457,premium,93.05,56.85,0,credit_card,10,2024.11.14
9458,standard,73.22,39.63,0,credit_card,10,06-02-2024
9459,premium,118.61,63.15,0,paypal,19,2024.02.07
9460,premium,34.02,14.73,0,paypal,11,25-02-2024
9461,platinum,242.79,139.19,0,credit_card,12,20-11-2024
9462,standard,34.19,13.84,0,credit_card,9,06-01-2024
9463,platinum,268.33,195.47,1,debit_card,19,24-12-2024
9464,premium,71.05,47.16,0,debit_card,11,12-06-2024
9465,premium,72.24,41.01,0,credit_card,11,15-01-2024
9466,platinum,345.82,182.07,0,debit_card,20,23-04-2024
9467,premium,114.43,69.55,0,credit_card,10,26-04-2024
9468,premium,89.05,61.13,0,credit_card,11,2024.03.24
9469,standard,53.17,16.45,0,credit_card,21,15-01-2024
9470,standard,11.22,4.44,0,paypal,13,10-09-2024
9471,standard,53.21,28.68,0,credit_card,15,01-06-2024
9472,premium,105.34,55.81,0,debit_card,11,06-09-2024
9473,standard,28.87,15.41,0,debit_card,19,2024.10.18
9474,standard,54.78,24.95,0,credit_card,10,01-03-2024
9475,standard,53.71,22.43,1,paypal,22,05-03-2024
9476,standard,67.0,32.37,0,credit_card,12,06-04-2024
9477,premium,111.46,77.26,1,credit_card,21,28-01-2024
9478,standard,75.03,27.7,0,debit_card,21,2024.04.08
9479,standard,41.53,22.84,0,debit_card,9,08-10-2024
9480,platinum,77.25,53.48,0,paypal,11,25-04-2024
9481,standard,8.59,4.75,0,credit_card,11,2024.09.06
9482,standard,46.39,18.69,0,credit_card,14,2024.10.06
9483,premium,112.88,63.87,0,credit_card,12,2024.01.17
9484,standard,64.72,29.07,0,paypal,13,2024.04.26
9485,standard,46.62,16.07,0,credit_card,18,21-06-2024
9486,premium,125.9,64.0,0,debit_card,18,2024.12.16
9487,premium,86.62,56.54,0,credit_card,18,18-03-2024
9488,platinum,89.49,47.83,0,credit_card,10,13-02-2024
9489,standard,47.32,22.25,0,credit_card,19,2024.09.12
9490,standard,50.53,19.38,0,paypal,14,2024.03.10
9491,platinum,274.49,193.55,0,debit_card,15,2024.03.18
9492,premium,107.86,70.39,0,credit_card,19,2024.08.14
9493,standard,43.47,19.95,0,credit_card,12,2024.11.22
9494,standard,17.64,6.03,0,debit_card,11,13-07-2024
9495,platinum,293.19,167.88,0,debit_card,20,22-03-2024
9496,standard,49.47,26.74,0,credit_card,19,06-01-2024
9497,standard,87.3,51.57,0,paypal,20,2024.08.28
9498,standard,47.12,19.3,0,credit_card,12,03-02-2024
9499,standard,55.69,21.16,0,credit_card,9,22-10-2024
9500,standard,46.01,25.69,0,credit_card,15,03-09-2024
9501,platinum,176.57,92.15,0,credit_card,12,2024.09.07
9502,standard,10.53,4.8,0,credit_card,13,09-12-2024
9503,standard,30.72,15.5,1,credit_card,11,2024.09.18
9504,standard,68.09,34.4,0,credit_card,21,26-09-2024
9505,platinum,165.06,122.07,0,paypal,20,14-01-2024
9506,standard,76.17,43.94,0,paypal,10,12-05-2024
9507,standard,49.41,28.52,0,credit_card,15,03-12-2024
9508,standard,28.69,11.67,0,paypal,20,10-03-2024
9509,standard,33.81,15.78,0,credit_card,12,28-08-2024
9510,standard,37.16,13.28,0,paypal,20,2024.01.21
9511,standard,94.86,40.31,0,credit_card,15,24-11-2024
9512,premuim,106.99,71.23,0,paypal,12,2024.01.15
9513,premium,80.9,51.15,0,credit_card,11,22-07-2024
9514,standard,93.52,33.67,0,credit_card,10,28-12-2024
9515,standard,60.48,24.56,0,credit_card,19,03-01-2024
9516,standard,38.13,19.67,0,paypal,18,2024.11.21
9517,standard,52.69,19.26,0,credit_card,14,2024.07.25
9518,standard,40.8,21.3,0,credit_card,14,07-11-2024
9519,standard,28.33,16.25,0,credit_card,21,2024.04.02
9520,platinum,,94.16,0,credit_card,15,23-02-2024
9521,platinum,152.42,98.45,0,debit_card,13,05-12-2024
9522,standard,39.51,18.69,0,credit_card,12,2024.10.17
9523,standard,61.97,24.5,0,credit_card,20,25-07-2024
9524,standard,36.92,21.73,0,credit_card,14,23-12-2024
9525,standard,29.07,14.34,1,paypal,22,2024.12.19
9526,standard,5.0,2.53,0,credit_card,15,25-04-2024
9527,standard,19.97,11.53,0,credit_card,15,2024.05.15
9528,premium,51.5,35.16,0,credit_card,20,2024.07.15
9529,premium,132.53,77.09,1,debit_card,13,01-10-2024
9530,premium,94.57,41.07,0,paypal,18,05-12-2024
9531,premium,87.81,49.73,0,paypal,12,2024.03.06
9532,standard,31.78,15.72,0,paypal,10,04-10-2024
9533,standard,5.0,1.79,0,debit_card,22,08-05-2024
9534,premium,62.23,39.84,0,paypal,13,23-01-2024
9535,standard,86.18,42.31,0,credit_card,9,2024.01.03
9536,standard,38.51,20.12,0,paypal,18,04-11-2024
9537,standrad,278.01,175.5,1,paypal,18,23-01-2024
9538,platinum,314.79,177.94,1,credit_card,12,14-01-2024
9539,standard,88.7,51.0,0,credit_card,21,2024.07.01
9540,premium,33.34,19.8,0,credit_card,18,11-09-2024
9541,standard,72.72,23.43,0,credit_card,9,08-09-2024
9542,standard,72.62,24.07,0,debit_card,15,2024.04.17
9543,platinum,277.51,199.21,1,credit_card,14,08-02-2024
9544,standard,27.6,14.77,0,credit_card,13,14-05-2024
9545,standard,64.73,20.73,1,credit_card,22,01-03-2024
9546,platinum,116.78,63.75,0,debit_card,14,2024.04.03
9547,standard,31.04,9.34,0,credit_card,13,2024.12.17
9548,standard,72.91,30.4,0,credit_card,12,06-11-2024
9549,premium,28.32,12.76,1,debit_card,15,14-10-2024
9550,platinum,136.14,77.55,0,credit_card,21,20-07-2024
9551,platinum,301.28,218.35,1,credit_card,11,08-12-2024
9552,premium,122.02,56.85,0,credit_card,20,2024.07.18
9553,standrad,102.86,52.28,0,credit_card,20,16-12-2024
9554,standard,23.3,12.71,0,credit_card,15,08-01-2024
9555,standard,43.9,16.11,0,debit_card,20,11-04-2024
9556,premium,155.2,100.88,0,credit_card,10,19-12-2024
9557,standard,105.24,52.35,0,credit_card,19,17-09-2024
9558,standrad,102.56,69.14,0,credit_card,12,26-12-2024
9559,premium,5.0,2.1,0,credit_card,12,18-08-2024
9560,standrad,134.79,73.55,0,credit_card,20,26-08-2024
9561,standard,11.45,5.95,0,paypal,15,2024.08.12
9562,standard,36.86,13.51,0,debit_card,11,28-09-2024
9563,platinum,123.29,83.39,0,credit_card,9,2024.06.26
9564,standard,97.63,47.88,0,debit_card,11,21-01-2024
9565,premium,133.4,90.3,0,credit_card,13,18-07-2024
9566,premium,114.06,66.4,0,paypal,22,2024.10.21
9567,standard,46.48,15.67,0,credit_card,9,26-08-2024
9568,premium,64.12,34.87,0,credit_card,9,29-11-2024
9569,platinum,249.66,172.92,0,debit_card,9,22-08-2024
9570,standard,30.59,9.27,1,credit_card,19,25-05-2024
9571,premium,87.73,41.35,0,paypal,9,14-08-2024
9572,premium,124.02,76.61,0,credit_card,15,13-11-2024
9573,standard,99.27,33.63,0,credit_card,22,2024.03.22
9574,standard,32.81,18.36,0,credit_card,9,02-08-2024
9575,platinum,155.59,97.83,0,paypal,15,26-10-2024
9576,standard,44.55,20.62,0,debit_card,15,27-05-2024
9577,standard,37.23,13.61,0,credit_card,18,2024.04.30
9578,premium,169.13,88.08,0,paypal,12,30-03-2024
9579,standard,29.09,10.55,0,credit_card,10,18-07-2024
9580,standard,38.66,15.67,0,debit_card,18,02-07-2024
9581,premium,59.15,38.4,0,paypal,18,18-09-2024
9582,standard,76.83,31.73,0,credit_card,9,24-01-2024
9583,premium,70.5,31.4,0,paypal,15,2024.05.18
9584,standard,105.57,39.13,0,paypal,12,2024.07.23
9585,premium,87.41,49.29,0,debit_card,13,02-08-2024
9586,standard,5.0,2.23,0,credit_card,14,06-03-2024
9587,standard,42.7,23.87,0,credit_card,22,25-06-2024
9588,standard,35.75,13.51,0,credit_card,13,08-02-2024
9589,platinum,203.99,129.56,0,debit_card,10,09-03-2024
9590,platnum,42.93,22.7,0,credit_card,11,20-12-2024
9591,standard,,27.28,0,paypal,15,22-05-2024
9592,standard,,8.75,0,credit_card,20,2024.04.14
9593,standard,5.0,2.14,0,credit_card,12,22-12-2024
9594,standard,39.75,19.68,0,credit_card,9,07-11-2024
9595,standard,115.31,40.27,0,paypal,14,2024.09.22
9596,standard,68.47,21.62,0,debit_card,21,2024.02.04
9597,standard,45.73,22.55,0,credit_card,22,19-08-2024
9598,standard,36.84,21.66,0,credit_card,15,09-02-2024
9599,standard,88.73,32.09,0,credit_card,10,02-01-2024
9600,standard,48.56,20.44,0,debit_card,15,18-04-2024
9601,platinum,249.7,130.9,0,credit_card,10,2024.08.21
9602,platinum,204.13,141.52,0,credit_card,21,06-11-2024
9603,standard,55.4,23.88,1,credit_card,22,20-11-2024
9604,standard,5.0,2.92,0,credit_card,15,29-10-2024
9605,standard,30.56,16.66,0,credit_card,13,18-03-2024
9606,platinum,324.58,178.79,0,debit_card,11,22-05-2024
9607,premuim,37.85,19.21,0,credit_card,19,2024.07.11
9608,standard,33.97,12.88,0,credit_card,19,04-07-2024
9609,standard,64.59,28.47,0,debit_card,18,2024.03.26
9610,standard,89.06,31.51,0,credit_card,9,14-11-2024
9611,premium,55.04,30.12,0,debit_card,22,23-04-2024
9612,standard,35.52,15.09,0,debit_card,22,17-09-2024
9613,standard,102.35,53.6,0,credit_card,14,10-03-2024
9614,premium,71.08,39.48,0,paypal,22,02-08-2024
9615,standard,67.43,20.32,0,debit_card,20,2024.12.06
9616,standard,109.97,48.03,0,paypal,22,2024.04.16
9617,premium,104.27,61.67,0,credit_card,9,2024.03.12
9618,standard,66.27,27.1,0,debit_card,15,29-03-2024
9619,standard,17.97,8.83,0,credit_card,9,2024.06.22
9620,standard,61.36,28.93,0,paypal,10,21-07-2024
9621,premuim,117.4,51.6,1,paypal,18,28-01-2024
9622,standard,,23.18,0,credit_card,21,30-03-2024
9623,premium,116.57,50.53,1,credit_card,13,2024.07.23
9624,standard,39.21,13.55,0,debit_card,11,11-06-2024
9625,standard,81.37,38.5,0,credit_card,21,29-10-2024
9626,platinum,88.83,52.39,0,credit_card,11,2024.12.26
9627,standard,5.0,2.06,0,credit_card,9,19-09-2024
9628,standard,44.99,19.44,0,debit_card,11,28-07-2024
9629,standard,74.26,24.83,0,paypal,10,2024.07.07
9630,standard,64.46,26.21,0,credit_card,18,13-11-2024
9631,premium,110.99,49.68,1,credit_card,13,22-01-2024
9632,standard,61.76,26.41,0,paypal,10,2024.04.13
9633,premium,96.51,64.27,0,credit_card,15,2024.10.20
9634,standard,79.84,37.71,0,debit_card,11,2024.06.28
9635,standard,23.51,11.37,0,credit_card,18,23-11-2024
9636,standard,82.45,47.03,0,paypal,18,12-07-2024
9637,standard,12.2,6.14,0,credit_card,19,16-04-2024
9638,platinum,199.06,135.8,1,credit_card,14,24-07-2024
9639,standard,,30.89,1,debit_card,20,21-10-2024
9640,standard,51.65,24.9,0,credit_card,19,2024.08.31
9641,platinum,103.78,65.0,0,credit_card,12,2024.09.12
9642,standard,59.69,23.82,0,credit_card,21,21-01-2024
9643,standard,31.99,11.73,0,credit_card,15,2024.01.29
9644,standard,19.96,8.88,0,credit_card,9,04-08-2024
9645,premium,65.89,36.93,0,debit_card,21,2024.11.10
9646,standard,8.76,4.54,0,credit_card,13,13-12-2024
9647,standard,31.51,18.89,0,credit_card,20,06-02-2024
9648,standard,16.41,7.62,0,credit_card,13,17-02-2024
9649,platinum,209.47,150.36,0,paypal,10,2024.10.17
9650,premium,160.15,65.47,0,debit_card,12,12-01-2024
9651,standard,33.16,11.98,0,paypal,11,10-09-2024
9652,standard,56.59,27.83,0,credit_card,13,09-08-2024
9653,premium,108.33,49.89,0,debit_card,9,21-02-2024
9654,standard,63.02,28.52,0,debit_card,20,08-06-2024
9655,standard,44.92,21.91,0,credit_card,22,15-06-2024
9656,standrad,29.24,15.53,0,credit_card,21,2024.11.19
9657,standard,,2.35,0,paypal,12,2024.10.23
9658,standard,49.24,28.71,0,credit_card,10,20-07-2024
9659,standard,98.64,50.38,0,credit_card,13,2024.05.08
9660,standard,70.18,29.4,0,credit_card,9,2024.10.10
9661,standard,63.29,28.17,0,credit_card,21,12-11-2024
9662,premium,112.6,56.46,0,credit_card,11,2024.05.31
9663,platinum,359.62,206.54,0,debit_card,20,2024.02.01
9664,premium,152.35,92.41,0,credit_card,9,03-12-2024
9665,standard,34.94,17.49,0,credit_card,20,2024.10.22
9666,standard,34.41,14.14,0,paypal,19,2024.07.21
9667,standard,93.47,54.26,0,credit_card,19,2024.01.26
9668,premium,113.56,59.55,0,credit_card,11,2024.11.08
9669,standard,59.2,19.82,1,credit_card,11,22-08-2024
9670,standard,32.96,13.35,0,credit_card,21,08-10-2024
9671,platinum,128.52,69.94,0,credit_card,13,2024.10.08
9672,premuim,114.44,53.58,0,paypal,11,14-09-2024
9673,premium,126.26,67.42,0,credit_card,20,25-01-2024
9674,premium,102.87,53.57,0,credit_card,20,2024.09.11
9675,premium,173.24,110.41,0,credit_card,13,23-05-2024
9676,standrad,77.89,39.39,0,credit_card,11,26-06-2024
9677,platinum,156.61,101.74,0,paypal,13,14-11-2024
9678,platinum,99.97,51.33,0,credit_card,13,2024.04.29
9679,premuim,53.72,29.13,0,credit_card,21,01-07-2024
9680,standard,42.8,20.61,0,credit_card,22,16-05-2024
9681,standard,27.02,11.12,0,debit_card,9,23-02-2024
9682,standard,48.35,21.3,0,debit_card,20,2024.08.27
9683,standard,33.66,19.88,0,credit_card,18,02-09-2024
9684,standard,5.0,1.73,0,paypal,22,06-07-2024
9685,standard,49.88,19.32,0,credit_card,18,2024.11.05
9686,standard,93.59,35.24,0,debit_card,14,01-06-2024
9687,premium,85.18,49.91,0,debit_card,19,2024.03.26
9688,standard,53.39,23.73,1,debit_card,18,19-01-2024
9689,standard,56.18,21.41,0,debit_card,21,2024.12.13
9690,premium,169.25,92.48,0,credit_card,13,03-05-2024
9691,standard,61.23,19.87,0,credit_card,9,04-09-2024
9692,platinum,256.6,141.87,0,credit_card,19,2024.04.23
9693,standard,41.67,22.33,0,credit_card,22,2024.09.12
9694,standard,17.25,7.93,0,credit_card,13,01-03-2024
9695,standard,34.3,17.14,0,credit_card,20,14-07-2024
9696,premium,35.04,20.85,0,credit_card,10,2024.10.02
9697,platinum,192.06,129.02,0,debit_card,18,04-01-2024
9698,standard,66.61,25.22,0,paypal,12,2024.03.23
9699,standard,67.38,38.49,0,paypal,11,2024.02.01
9700,standard,70.08,27.08,1,paypal,14,26-03-2024
9701,platinum,248.45,146.75,0,credit_card,22,10-03-2024
9702,platinum,208.34,140.67,0,credit_card,12,22-12-2024
9703,standard,14.17,5.21,1,credit_card,15,2024.01.24
9704,platinum,213.24,109.97,0,credit_card,19,2024.12.29
9705,standard,49.43,28.25,0,credit_card,13,2024.06.25
9706,standard,78.82,46.99,0,credit_card,10,27-12-2024
9707,standard,35.0,16.88,0,debit_card,15,15-05-2024
9708,standard,5.0,1.71,0,credit_card,12,2024.05.20
9709,standard,88.83,45.55,0,credit_card,13,04-09-2024
9710,standard,65.97,39.36,0,credit_card,22,15-10-2024
9711,standard,74.32,22.9,0,credit_card,22,23-05-2024
9712,standard,41.43,14.34,0,credit_card,9,10-04-2024
9713,standard,30.97,11.91,0,credit_card,13,2024.02.28
9714,standard,18.94,9.74,0,credit_card,18,2024.01.12
9715,standard,102.29,47.42,1,credit_card,18,03-12-2024
9716,platinum,170.46,96.64,0,credit_card,9,2024.07.24
9717,standard,83.52,26.76,0,credit_card,11,31-01-2024
9718,premium,5.0,2.95,0,paypal,11,31-08-2024
9719,standard,31.43,10.63,0,credit_card,9,2024.08.20
9720,premium,32.79,15.88,0,debit_card,20,2024.06.08
9721,standard,26.38,10.33,0,credit_card,13,23-04-2024
9722,standard,5.0,2.47,1,credit_card,13,19-05-2024
9723,standard,45.39,21.12,0,credit_card,15,14-06-2024
9724,premium,112.82,76.77,0,credit_card,13,29-06-2024
9725,platinum,144.72,80.96,0,credit_card,13,26-04-2024
9726,premuim,353.84,247.53,0,credit_card,11,14-12-2024
9727,premium,128.1,85.05,1,credit_card,20,11-09-2024
9728,standard,80.28,35.41,0,debit_card,12,12-12-2024
9729,standard,72.83,41.25,1,paypal,21,06-07-2024
9730,standard,69.84,34.19,0,credit_card,22,2024.09.05
9731,standard,13.54,7.35,0,credit_card,15,10-09-2024
9732,standard,53.29,31.58,0,credit_card,9,06-05-2024
9733,platinum,252.28,184.44,1,debit_card,22,2024.07.08
9734,platinum,275.59,149.85,0,credit_card,13,2024.08.15
9735,premium,,39.17,0,credit_card,18,2024.02.27
9736,standard,35.9,20.0,0,credit_card,11,23-04-2024
9737,platinum,113.3,80.42,0,credit_card,10,2024.03.29
9738,platinum,209.17,143.85,0,debit_card,10,2024.09.03
9739,standard,50.24,26.09,0,credit_card,11,18-02-2024
9740,standard,33.53,19.08,0,credit_card,18,06-01-2024
9741,premium,140.7,74.48,0,debit_card,10,2024.04.28
9742,standard,37.03,12.85,0,debit_card,12,2024.02.15
9743,premium,82.75,34.47,0,debit_card,19,2024.07.26
9744,standard,77.18,31.54,0,paypal,14,2024.08.17
9745,standard,60.77,21.54,0,credit_card,21,2024.05.14
9746,standard,69.42,25.14,0,credit_card,13,04-03-2024
9747,standard,18.7,10.41,0,debit_card,11,2024.03.20
9748,standard,40.92,23.19,0,credit_card,14,06-10-2024
9749,platinum,177.08,90.07,1,debit_card,13,2024.07.26
9750,standard,11.42,5.65,0,credit_card,19,23-06-2024
9751,platinum,154.57,86.1,0,credit_card,11,04-09-2024
9752,standard,54.48,29.46,0,credit_card,14,24-11-2024
9753,standard,75.71,43.02,0,debit_card,19,06-04-2024
9754,standard,53.14,31.29,0,credit_card,12,2024.06.06
9755,standard,36.79,17.41,0,credit_card,9,2024.08.05
9756,standard,50.19,21.69,0,credit_card,20,2024.08.08
9757,standard,81.31,39.64,0,credit_card,9,2024.08.17
9758,premium,106.68,52.62,1,debit_card,12,13-09-2024
9759,standard,72.6,25.95,0,paypal,9,01-01-2024
9760,platinum,143.92,86.65,0,credit_card,15,16-07-2024
9761,standard,28.32,13.12,0,paypal,9,01-01-2024
9762,premium,103.9,68.13,0,credit_card,18,04-05-2024
9763,standard,76.67,26.2,0,paypal,19,2024.07.18
9764,standard,56.94,28.8,0,credit_card,22,08-09-2024
9765,standard,5.0,1.61,0,credit_card,10,23-07-2024
9766,standard,56.24,31.28,0,credit_card,18,2024.08.03
9767,platinum,313.36,195.24,0,credit_card,19,25-08-2024
9768,standard,,17.52,0,credit_card,12,2024.06.26
9769,standard,44.22,19.57,0,paypal,15,2024.11.07
9770,premium,161.59,73.38,0,credit_card,14,2024.12.08
9771,platinum,178.62,115.2,0,credit_card,10,03-04-2024
9772,standard,72.77,25.25,0,credit_card,11,20-10-2024
9773,premium,69.55,41.5,0,paypal,21,2024.05.21
9774,standard,,1.64,0,debit_card,15,2024.08.29
9775,premium,71.11,34.44,0,debit_card,11,2024.08.05
9776,standard,32.82,9.86,0,credit_card,14,28-04-2024
9777,premium,81.78,40.47,0,paypal,21,2024.12.11
9778,standard,53.76,29.77,0,credit_card,21,27-11-2024
9779,premium,153.1,90.81,0,credit_card,21,31-03-2024
9780,platinum,115.23,76.92,0,credit_card,12,27-03-2024
9781,standard,63.37,25.6,0,credit_card,18,06-09-2024
9782,platinum,,171.69,1,debit_card,18,17-05-2024
9783,standard,30.95,18.3,0,debit_card,11,11-06-2024
9784,platinum,201.11,138.92,0,debit_card,18,2024.12.28
9785,premium,24.79,11.55,0,credit_card,11,20-10-2024
9786,standard,73.46,37.34,0,credit_card,10,09-12-2024
9787,standard,86.36,33.48,0,paypal,20,31-05-2024
9788,platinum,137.57,95.89,0,paypal,22,2024.06.13
9789,standard,44.22,17.2,0,credit_card,19,13-10-2024
9790,standard,81.6,48.53,0,credit_card,22,10-02-2024
9791,platinum,186.03,93.69,0,credit_card,12,25-11-2024
9792,platinum,184.54,100.19,0,credit_card,22,14-05-2024
9793,standard,34.31,17.35,0,paypal,10,2024.11.22
9794,standard,65.66,37.2,1,credit_card,13,08-06-2024
9795,premium,43.83,27.8,0,credit_card,14,24-06-2024
9796,standard,71.93,42.1,0,credit_card,22,05-04-2024
9797,standard,85.88,46.71,0,paypal,15,21-09-2024
9798,standard,51.29,23.84,0,paypal,9,2024.02.21
9799,standard,49.4,28.57,0,credit_card,13,06-09-2024
9800,standard,36.6,15.23,0,paypal,21,10-02-2024
9801,standard,40.78,16.49,0,credit_card,20,17-12-2024
